transactionId,productId,transactionAmount,transactionDatetime
51,10,1100,21-02-2018 09:15
52,20,1450.5,22-02-2018 10:25
53,30,975.25,23-02-2018 11:35
54,40,1900,24-02-2018 12:40
55,50,1250,25-02-2018 13:50
56,60,1150,26-02-2018 14:10
57,70,1550.75,27-02-2018 15:25
58,80,925.5,28-02-2018 16:15
59,90,1850,01-03-2018 17:20
60,100,1350,02-03-2018 18:30
61,10,1200,03-03-2018 09:45
62,20,1500.5,04-03-2018 10:25
63,30,950.25,05-03-2018 11:30
64,40,2000,06-03-2018 12:40
65,50,1050,07-03-2018 13:50
66,60,1300,08-03-2018 14:55
67,70,1400.75,09-03-2018 15:45
68,80,1000.5,10-03-2018 16:35
69,90,1950,11-03-2018 17:30
70,100,1200,12-03-2018 18:40
71,10,1100,13-03-2018 09:15
72,20,1450.5,14-03-2018 10:25
73,30,975.25,15-03-2018 11:35
74,40,1900,16-03-2018 12:40
75,50,1250,17-03-2018 13:50
76,60,1150,18-03-2018 14:10
77,70,1550.75,19-03-2018 15:25
78,80,925.5,20-03-2018 16:15
79,90,1850,21-03-2018 17:20
80,100,1350,22-03-2018 18:30
81,10,1200,23-03-2018 09:45
82,20,1500.5,24-03-2018 10:25
83,30,950.25,25-03-2018 11:30
84,40,2000,26-03-2018 12:40
85,50,1050,27-03-2018 13:50
86,60,1300,28-03-2018 14:55
87,70,1400.75,29-03-2018 15:45
88,80,1000.5,30-03-2018 16:35
89,90,1950,31-03-2018 17:30
90,100,1200,01-04-2018 18:40
91,10,1300,02-04-2018 09:15
92,20,1550.5,03-04-2018 10:25
93,30,1025.25,04-04-2018 11:35
94,40,1850,05-04-2018 12:40
95,50,1150,06-04-2018 13:50
96,60,1400,07-04-2018 14:10
97,70,1650.75,08-04-2018 15:25
98,80,925,09-04-2018 16:15
99,90,2050,10-04-2018 17:20
100,100,1450,11-04-2018 18:30
